Date,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m
2012-01-01 03:15:00,-1974.0,-1022.0,-1277.0,4121.0,-5.0,-2.0,1995.0,918.0,90339.0,0.0,1862.0,3141.0
2012-01-01 03:16:00,-1974.0,-1022.0,-1277.0,4129.0,0.0,-3.0,200.0,918.0,90339.0,0.0,1636.0,3175.0
2012-01-01 03:17:00,-1974.0,-1022.0,-1.29199999999999e+16,4129.0,0.0,-3.0,1997.0,918.0,90345.0,0.0,1624.0,3187.0
2012-01-01 03:18:00,-1974.0,-1022.0,-1335.0,4129.0,0.0,-3.0,2007.0,917.0,90339.0,0.0,1955.0,3194.0
2012-01-01 03:19:00,-1974.0,-1015.0,-1505.0,4130.0,0.0,-2.0,2003.0,918.0,90339.0,0.0,201.0,3124.0
2012-01-01 03:20:00,-1974.0,-971.0,-1547.0,4128.0,0.0,-1.0,201.0,917.0,90333.0,0.0,1911.0,3165.0
2012-01-01 03:21:00,-1974.0,-934.0,-1611.0,4131.0,-5.0,-2.0,201.0,917.0,90333.0,0.0,1655.0,3149.0
2012-01-01 03:22:00,-1974.0,-882.0,-163.0,4129.0,0.0,-1.0,201.0,917.0,90333.0,0.0,2172.0,3167.0
2012-01-01 03:23:00,-1974.0,-8690000000000002.0,-1639.0,4130.0,0.0,-2.0,200.0,917.0,90333.0,0.0,1793.0,3165.0
2012-01-01 03:24:00,-1974.0,-821.0,-1633.0,4135.0,5.0,-2.0,2003.0,917.0,90333.0,0.0,1673.0,3128.0
2012-01-01 03:25:00,-1974.0,-852.0,-1.593e+16,4131.0,0.0,-1.0,2012.0,917.0,90339.0,0.0,1595.0,3179.0
2012-01-01 03:26:00,-1974.0,-906.0,-155.0,4127.0,-5.0,-2.0,200.0,917.0,90333.0,0.0,171.0,3175.0
2012-01-01 03:27:00,-1974.0,-1009.0,-1505.0,4123.0,0.0,-2.0,200.0,916.0,90333.0,0.0,1729.0,3170.0
2012-01-01 03:28:00,-1974.0,-995.0,-1368.0,4130.0,-5.0,-2.0,1998.0,916.0,90333.0,0.0,174.0,3084.0
2012-01-01 03:29:00,-1974.0,-981.0,-1.313e+16,4129.0,0.0,-4.0,1997.0,917.0,90333.0,0.0,1601.0,3170.0
2012-01-01 03:30:00,-1974.0,-1015.0,-1359.0,4123.0,0.0,-2.0,2007.0,916.0,90333.0,0.0,1632.0,3130.0
2012-01-01 03:31:00,-1977.0,-1022.0,-1386.0,4119.0,5.0,-3.0,2002.0,916.0,90333.0,0.0,2287.0,3185.0
2012-01-01 03:32:00,-1977.0,-1022.0,-1411.0,4100.0,-5.0,-3.0,1997.0,915.0,90333.0,0.0,2226.0,3183.0
2012-01-01 03:33:00,-2002.0,-1022.0,-1529.0,4090.0,-5.0,-3.0,200.0,915.0,90333.0,0.0,2313.0,3204.0
2012-01-01 03:34:00,-201.0,-1022.0,-1541.0,4102.0,0.0,-2.0,1993.0,914.0,90327.0,0.0,1976.0,3179.0
2012-01-01 03:35:00,-2005.0,-1128.0,-162.0,4089.0,-5.0,-3.0,1995.0,913.0,90327.0,0.0,2173.0,3187.0
2012-01-01 03:36:00,-2071.0,-1244.0,-1639.0,4087.0,0.0,-2.0,1995.0,913.0,90327.0,0.0,1828.0,3179.0
2012-01-01 03:37:00,-22.0,-1414.0,-1642.0,4079.0,0.0,-3.0,1992.0,912.0,90321.0,0.0,1724.0,3200.0
2012-01-01 03:38:00,-2238.0,-1431.0,-1642.0,4095.0,-5.0,-2.0,199.0,912.0,90321.0,0.0,2126.0,3206.0
2012-01-01 03:39:00,-2268.0,-1431.0,-1642.0,4083.0,0.0,-1.0,1995.0,911.0,90321.0,0.0,2041.0,3238.0
2012-01-01 03:40:00,-2268.0,-1431.0,-1642.0,4098.0,0.0,-2.0,1992.0,910.0,90321.0,0.0,2349.0,3228.0
2012-01-01 03:41:00,-2276.0,-1431.0,-1642.0,4094.0,-5.0,-1.0,199.0,909.0,90321.0,0.0,2549.0,3161.0
2012-01-01 03:42:00,-2276.0,-1431.0,-1642.0,4091.0,0.0,-1.0,1993.0,908.0,90321.0,0.0,2508.0,3228.0
2012-01-01 03:43:00,-2268.0,-1431.0,-1642.0,4085.0,-16.0,-3.0,1997.0,908.0,90321.0,0.0,2235.0,3254.0
2012-01-01 03:44:00,-2248.0,-1.44099999999999e+16,-1642.0,4079.0,0.0,-3.0,1998.0,907.0,90321.0,0.0,2158.0,3233.0
2012-01-01 03:45:00,-2265.0,-1588.0,-1642.0,4095.0,0.0,-2.0,199.0,906.0,90321.0,0.0,2207.0,3198.0
2012-01-01 03:46:00,-2207.0,-1622.0,-1642.0,4086.0,-5.0,-2.0,1993.0,907.0,90321.0,0.0,2019.0,3156.0
2012-01-01 03:47:00,-2265.0,-1475.0,-1642.0,4091.0,-5.0,0.0,1985.0,906.0,90321.0,0.0,2068.0,3084.0
2012-01-01 03:48:00,-2141.0,-1431.0,-1642.0,4091.0,0.0,-2.0,1989.0,906.0,90315.0,0.0,1787.0,3130.0
2012-01-01 03:49:00,-1997.0,-1431.0,-1642.0,4098.0,-16.0,-3.0,1984.0,905.0,90321.0,0.0,1759.0,3175.0
2012-01-01 03:50:00,-202.0,-1431.0,-1642.0,4094.0,-21.0,-4.0,1987.0,906.0,90315.0,0.0,1721.0,3167.0
2012-01-01 03:51:00,-2124.0,-1431.0,-1642.0,4095.0,-5.0,-4.0,1985.0,905.0,90309.0,0.0,1744.0,3187.0
2012-01-01 03:52:00,-2121.0,-1431.0,-1642.0,4091.0,0.0,-3.0,1984.0,905.0,90309.0,0.25,1897.0,3132.0
2012-01-01 03:53:00,-2217.0,-1431.0,-1642.0,4080.0,-5.0,-3.0,1992.0,905.0,90309.0,0.0,1889.0,3178.0
2012-01-01 03:54:00,-2136.0,-1431.0,-1642.0,4080.0,-11.0,-3.0,199.0,905.0,90303.0,0.0,1.76199999999999e+16,3181.0
2012-01-01 03:55:00,-2108.0,-1431.0,-1642.0,4067.0,0.0,-1.0,1984.0,905.0,90303.0,0.0,1673.0,3223.0
2012-01-01 03:56:00,-2136.0,-1431.0,-1642.0,4060.0,0.0,-2.0,1985.0,905.0,90297.0,0.0,1.63699999999999e+16,3211.0
2012-01-01 03:57:00,-2048.0,-1431.0,-1642.0,4049.0,-5.0,-2.0,1987.0,905.0,90303.0,0.0,1769.0,3209.0
2012-01-01 03:58:00,-205.0,-1431.0,-1642.0,4056.0,0.0,-2.0,1982.0,906.0,90303.0,0.0,1544.0,3229.0
2012-01-01 03:59:00,-204.0,-1431.0,-1636.0,4056.0,0.0,-1.0,198.0,906.0,90303.0,0.0,1589.0,3220.0
2012-01-01 04:00:00,-199.0,-1496.0,-1611.0,4061.0,-16.0,-2.0,1979.0,906.0,90297.0,0.0,155.0,3193.0
2012-01-01 04:01:00,-1974.0,-1642.0,-1508.0,4078.0,0.0,-3.0,1979.0,906.0,90303.0,0.0,1621.0,3240.0
2012-01-01 04:02:00,-1977.0,-1615.0,-1371.0,4097.0,-5.0,-1.0,1977.0,907.0,90297.0,0.0,1744.0,3223.0
2012-01-01 04:03:00,-1977.0,-1.44099999999999e+16,-1304.0,4101.0,5.0,-2.0,1985.0,907.0,90303.0,0.0,1399.0,3227.0
2012-01-01 04:04:00,-1974.0,-1431.0,-128.0,4107.0,-5.0,-2.0,1975.0,908.0,90303.0,0.0,144.0,3244.0
2012-01-01 04:05:00,-1974.0,-1431.0,-128.0,4105.0,0.0,-1.0,1971.0,909.0,90297.0,0.0,1432.0,3225.0
2012-01-01 04:06:00,-1974.0,-1431.0,-1277.0,4114.0,-11.0,-4.0,1979.0,909.0,90297.0,0.0,1587.0,3232.0
2012-01-01 04:07:00,-1974.0,-1431.0,-1277.0,4118.0,5.0,-3.0,1971.0,909.0,90297.0,0.0,1619.0,3198.0
2012-01-01 04:08:00,-1974.0,-1431.0,-1277.0,4116.0,0.0,-1.0,1974.0,910.0,90297.0,0.0,1545.0,3217.0
2012-01-01 04:09:00,-1974.0,-1421.0,-1277.0,4115.0,0.0,-3.0,1974.0,910.0,90291.0,0.0,1481.0,3152.0
2012-01-01 04:10:00,-1974.0,-1135.0,-1277.0,4112.0,0.0,-3.0,198.0,910.0,90291.0,0.0,1509.0,3145.0
2012-01-01 04:11:00,-1974.0,-1022.0,-1277.0,4107.0,-11.0,-2.0,1975.0,910.0,90285.0,0.0,1839.0,3137.0
2012-01-01 04:12:00,-1974.0,-1022.0,-1277.0,4114.0,0.0,-2.0,1975.0,911.0,90291.0,0.0,1499.0,3193.0
2012-01-01 04:13:00,-1969.0,-1022.0,-1277.0,4113.0,-5.0,-3.0,1972.0,910.0,90291.0,0.0,1.53199999999999e+16,3216.0
2012-01-01 04:14:00,-1967.0,-1022.0,-1277.0,4104.0,0.0,-4.0,1974.0,910.0,90285.0,0.0,1814.0,3260.0
2012-01-01 04:15:00,-1896.0,-1022.0,-1277.0,4096.0,0.0,-3.0,1972.0,911.0,90285.0,0.0,1823.0,3222.0
2012-01-01 04:16:00,-1896.0,-1022.0,-1277.0,4083.0,0.0,-1.0,1969.0,910.0,90285.0,0.0,1962.0,3237.0
2012-01-01 04:17:00,-1676.0,-1022.0,-1277.0,4089.0,0.0,-3.0,1977.0,911.0,90285.0,0.0,149.0,3252.0
2012-01-01 04:18:00,-1671.0,-1022.0,-1277.0,4085.0,-16.0,-3.0,1979.0,911.0,90279.0,0.0,145.0,3249.0
2012-01-01 04:19:00,-1671.0,-1022.0,-1277.0,4093.0,-5.0,-2.0,1976.0,912.0,90273.0,0.0,1288.0,3237.0
2012-01-01 04:20:00,-1628.0,-1022.0,-1277.0,4088.0,0.0,-1.0,198.0,912.0,90273.0,0.0,1409.0,3253.0
2012-01-01 04:21:00,-145.0,-917.0,-1243.0,4094.0,-5.0,-2.0,1981.0,913.0,9028.0,0.0,1.363e+16,3219.0
2012-01-01 04:22:00,-1367.0,-664.0,-1101.0,4109.0,-5.0,-3.0,1971.0,912.0,90273.0,0.0,158.0,3170.0
2012-01-01 04:23:00,-1369.0,-613.0,-958.0,4094.0,0.0,-2.0,1976.0,912.0,90273.0,0.0,1404.0,3214.0
2012-01-01 04:24:00,-1367.0,-613.0,-955.0,4083.0,0.0,-2.0,1977.0,914.0,90274.0,0.0,1505.0,3162.0
2012-01-01 04:25:00,-1367.0,-613.0,-912.0,4088.0,5.0,-2.0,1971.0,913.0,90274.0,0.0,1493.0,3238.0
2012-01-01 04:26:00,-1364.0,-613.0,-912.0,4087.0,-11.0,-3.0,1967.0,913.0,90274.0,0.0,1.333e+16,3237.0
2012-01-01 04:27:00,-1354.0,-613.0,-912.0,4102.0,-16.0,-3.0,1974.0,914.0,90274.0,0.0,1406.0,3170.0
2012-01-01 04:28:00,-1195.0,-613.0,-912.0,4119.0,0.0,-2.0,1974.0,915.0,90273.0,0.0,1297.0,3120.0
2012-01-01 04:29:00,-1142.0,-613.0,-912.0,4122.0,-16.0,-3.0,1971.0,915.0,90267.0,0.0,1509.0,3183.0
2012-01-01 04:30:00,-1147.0,-613.0,-912.0,4125.0,0.0,-2.0,1967.0,915.0,90267.0,0.0,1459.0,3135.0
2012-01-01 04:31:00,-1154.0,-593.0,-912.0,4117.0,0.0,-2.0,1969.0,915.0,90267.0,0.0,1.51199999999999e+16,3224.0
2012-01-01 04:32:00,-1342.0,-603.0,-912.0,4098.0,-5.0,-3.0,1971.0,916.0,90261.0,0.0,1344.0,3194.0
2012-01-01 04:33:00,-1367.0,-593.0,-912.0,4067.0,-5.0,-2.0,1976.0,916.0,90261.0,0.0,1788.0,3138.0
2012-01-01 04:34:00,-1369.0,-436.0,-915.0,4065.0,-5.0,-3.0,1977.0,916.0,90261.0,0.0,1982.0,3166.0
2012-01-01 04:35:00,-16.0,-3989999999999999.0,-976.0,4063.0,-5.0,-3.0,1971.0,917.0,90262.0,0.0,1959.0,3139.0
2012-01-01 04:36:00,-1671.0,-215.0,-1137.0,4065.0,0.0,-3.0,1974.0,917.0,90262.0,0.0,2023.0,3154.0
2012-01-01 04:37:00,-1671.0,-204.0,-1246.0,4075.0,-5.0,-3.0,1977.0,917.0,90262.0,0.0,1808.0,3191.0
2012-01-01 04:38:00,-1671.0,-204.0,-1243.0,4096.0,5.0,-3.0,1971.0,917.0,90262.0,0.0,1354.0,3144.0
2012-01-01 04:39:00,-1671.0,-204.0,-1222.0,4102.0,-5.0,-4.0,1974.0,917.0,90256.0,0.0,1126.0,3102.0
2012-01-01 04:40:00,-1671.0,-204.0,-1222.0,4110.0,-11.0,-2.0,1977.0,918.0,90256.0,0.0,943.0,3065.0
2012-01-01 04:41:00,-1671.0,-204.0,-1192.0,4111.0,0.0,-2.0,1967.0,918.0,90256.0,0.0,992.0,3017.0
2012-01-01 04:42:00,-1668.0,-1159999999999999.0,-1125.0,4106.0,-5.0,-2.0,1972.0,918.0,90255.0,0.0,1.42699999999999e+16,3103.0
2012-01-01 04:43:00,-1668.0,147.0,-1.07599999999999e+16,4112.0,5.0,-2.0,1979.0,919.0,90262.0,0.0,1528.0,3185.0
2012-01-01 04:44:00,-164.0,201.0,-1009.0,4106.0,0.0,-2.0,1971.0,919.0,90256.0,0.0,1119.0,3217.0
2012-01-01 04:45:00,-1493.0,187.0,-942.0,4115.0,-16.0,-2.0,1974.0,919.0,90256.0,0.0,1163.0,3183.0
2012-01-01 04:46:00,-138.0,1939999999999999.2,-912.0,4115.0,-5.0,-2.0,1972.0,918.0,90255.0,0.0,1321.0,3132.0
2012-01-01 04:47:00,-1367.0,204.0,-912.0,4113.0,0.0,-3.0,1976.0,919.0,90255.0,0.0,1121.0,3039.0
2012-01-01 04:48:00,-1369.0,201.0,-912.0,4121.0,0.0,-2.0,1972.0,920.0,90256.0,0.0,1057.0,3058.0
2012-01-01 04:49:00,-1367.0,201.0,-912.0,4122.0,0.0,-3.0,1972.0,920.0,9025.0,0.0,1176.0,3025.0
2012-01-01 04:50:00,-1367.0,204.0,-912.0,4111.0,-5.0,-3.0,1984.0,920.0,90256.0,0.0,1182.0,3019.0
2012-01-01 04:51:00,-1367.0,17.0,-912.0,4117.0,0.0,-2.0,1974.0,921.0,9025.0,0.0,1785.0,2969.0
2012-01-01 04:52:00,-1367.0,201.0,-912.0,4123.0,5.0,-2.0,1976.0,920.0,9025.0,0.0,1531.0,3089.0
2012-01-01 04:53:00,-1362.0,174.0,-912.0,4119.0,-11.0,-2.0,1966.0,920.0,90244.0,0.0,1595.0,3126.0
2012-01-01 04:54:00,-1334.0,198.0,-912.0,4110.0,5.0,-3.0,1969.0,921.0,9025.0,0.0,1276.0,3131.0
2012-01-01 04:55:00,-1334.0,15.0,-912.0,4101.0,0.0,-1.0,1974.0,922.0,9025.0,0.0,1511.0,3141.0
2012-01-01 04:56:00,-1357.0,-24.0,-912.0,4105.0,-11.0,-2.0,1969.0,921.0,90243.0,0.0,1.343e+16,3182.0
2012-01-01 04:57:00,-1362.0,-102.0,-912.0,4106.0,-11.0,-2.0,1979.0,920.0,90249.0,0.0,1378.0,3072.0
2012-01-01 04:58:00,-1364.0,-174.0,-912.0,4111.0,0.0,-2.0,1981.0,920.0,90243.0,0.0,119.0,3081.0
2012-01-01 04:59:00,-1354.0,-204.0,-912.0,4104.0,0.0,-4.0,1974.0,920.0,90243.0,0.0,1301.0,3130.0
2012-01-01 05:00:00,-1339.0,-191.0,-912.0,4092.0,-16.0,-3.0,1982.0,921.0,90243.0,0.0,1.333e+16,3216.0
2012-01-01 05:01:00,-1362.0,-204.0,-912.0,4085.0,0.0,-2.0,1981.0,921.0,90237.0,0.0,1258.0,3223.0
2012-01-01 05:02:00,-1364.0,-204.0,-912.0,4078.0,0.0,-4.0,1979.0,921.0,90237.0,0.0,1272.0,3127.0
2012-01-01 05:03:00,-1364.0,-204.0,-912.0,4078.0,-5.0,-2.0,1976.0,920.0,90238.0,0.0,1276.0,3150.0
2012-01-01 05:04:00,-1367.0,-204.0,-912.0,4045.0,0.0,-1.0,1979.0,921.0,90232.0,0.0,1152.0,3121.0
2012-01-01 05:05:00,-1367.0,-204.0,-912.0,4035.0,-5.0,-3.0,1982.0,921.0,90232.0,0.0,1359.0,3136.0
2012-01-01 05:06:00,-1367.0,-204.0,-912.0,4009.0,5.0,-1.0,1976.0,920.0,90232.0,0.0,1404.0,3221.0
2012-01-01 05:07:00,-1369.0,-204.0,-912.0,3974.0,-5.0,-4.0,1976.0,920.0,90226.0,0.0,1291.0,3175.0
2012-01-01 05:08:00,-1367.0,-204.0,-915.0,3950.0,-16.0,-2.0,1977.0,920.0,90226.0,0.0,1392.0,3201.0
2012-01-01 05:09:00,-1367.0,-204.0,-927.0,3959.0,-5.0,-2.0,1979.0,920.0,90226.0,0.0,1.62699999999999e+16,3070.0
2012-01-01 05:10:00,-161.0,-204.0,-93.0,4009.0,0.0,-1.0,1979.0,921.0,90226.0,0.0,1.51199999999999e+16,3109.0
2012-01-01 05:11:00,-142.0,-204.0,-921.0,4038.0,-11.0,-2.0,1984.0,920.0,90225.0,0.0,947.0,2911.0
2012-01-01 05:12:00,-1369.0,-204.0,-921.0,4037.0,11.0,-2.0,1977.0,920.0,90219.0,0.0,1179.0,3070.0
2012-01-01 05:13:00,-1369.0,-204.0,-946.0,4000.0,-5.0,-3.0,1969.0,920.0,9022.0,0.0,1423.0,3009.0
2012-01-01 05:14:00,-1369.0,-204.0,-915.0,4018.0,0.0,-3.0,1981.0,918.0,9022.0,0.0,1414.0,3103.0
2012-01-01 05:15:00,-1367.0,-204.0,-912.0,4049.0,0.0,-2.0,1966.0,918.0,90213.0,0.0,1517.0,3014.0
2012-01-01 05:16:00,-1367.0,-204.0,-912.0,4031.0,-5.0,-2.0,1974.0,918.0,90214.0,0.0,145.0,3095.0
2012-01-01 05:17:00,-1367.0,-204.0,-912.0,4015.0,0.0,-3.0,1969.0,917.0,9022.0,0.0,1286.0,3144.0
2012-01-01 05:18:00,-1364.0,-204.0,-912.0,4026.0,-5.0,-1.0,1976.0,918.0,9022.0,0.0,135.0,3035.0
2012-01-01 05:19:00,-1367.0,-204.0,-912.0,4012.0,-5.0,-4.0,1976.0,918.0,90214.0,0.0,1371.0,3137.0
2012-01-01 05:20:00,-1367.0,-204.0,-915.0,3968.0,5.0,-4.0,1979.0,918.0,90214.0,0.0,132.0,3051.0
2012-01-01 05:21:00,-1367.0,-204.0,-942.0,3958.0,0.0,-3.0,1976.0,918.0,90214.0,0.0,1589.0,3191.0
2012-01-01 05:22:00,-1367.0,-204.0,-985.0,3945.0,-11.0,-2.0,1969.0,916.0,90214.0,0.0,168.0,3144.0
2012-01-01 05:23:00,-1367.0,-204.0,-1067.0,3936.0,5.0,-3.0,1976.0,917.0,90208.0,0.0,146.0,3176.0
2012-01-01 05:24:00,-1369.0,-218.0,-1067.0,3954.0,11.0,-3.0,1967.0,917.0,90213.0,0.0,1244.0,3173.0
2012-01-01 05:25:00,-1367.0,-286.0,-1082.0,3961.0,-11.0,-5.0,1971.0,917.0,90213.0,0.0,1072.0,3194.0
2012-01-01 05:26:00,-1369.0,-3.0,-1091.0,3970.0,-21.0,-5.0,1971.0,917.0,90213.0,0.0,126.0,3194.0
2012-01-01 05:27:00,-1369.0,-307.0,-1107.0,3971.0,0.0,-2.0,1967.0,917.0,90213.0,0.0,1471.0,3092.0
2012-01-01 05:28:00,-1369.0,-225.0,-1149.0,3931.0,0.0,-5.0,1971.0,917.0,90213.0,0.0,1296.0,3136.0
2012-01-01 05:29:00,-1367.0,-249.0,-1204.0,3903.0,0.0,-4.0,1972.0,917.0,90213.0,0.0,1102.0,3171.0
2012-01-01 05:30:00,-141.0,-266.0,-124.0,3893.0,5.0,-3.0,1969.0,916.0,90213.0,0.0,113.0,3114.0
2012-01-01 05:31:00,-1612.0,-317.0,-1277.0,3880.0,0.0,-4.0,1964.0,917.0,90207.0,0.0,1133.0,3068.0
2012-01-01 05:32:00,-1668.0,-266.0,-1277.0,3874.0,-5.0,-2.0,1969.0,917.0,90207.0,0.0,118.0,3072.0
2012-01-01 05:33:00,-1671.0,-211.0,-1277.0,3868.0,-11.0,-1.0,1969.0,916.0,90207.0,0.0,1136.0,2974.0
2012-01-01 05:34:00,-1668.0,-259.0,-1277.0,3888.0,-5.0,-2.0,1956.0,917.0,90213.0,0.0,984.0,3018.0
2012-01-01 05:35:00,-1668.0,-358.0,-1277.0,3927.0,-5.0,-5.0,1969.0,917.0,90207.0,0.0,1.38699999999999e+16,2950.0
2012-01-01 05:36:00,-1526.0,-256.0,-1256.0,3981.0,-16.0,-3.0,1962.0,916.0,90213.0,0.0,1301.0,2968.0
2012-01-01 05:37:00,-1369.0,-204.0,-1152.0,3989.0,-11.0,-3.0,1974.0,915.0,90207.0,0.0,1435.0,2974.0
2012-01-01 05:38:00,-1367.0,-204.0,-1058.0,3990.0,-5.0,-4.0,1964.0,916.0,90213.0,0.0,1237.0,3061.0
2012-01-01 05:39:00,-1364.0,-204.0,-997.0,3992.0,-11.0,-3.0,1967.0,916.0,90213.0,0.0,1416.0,3035.0
2012-01-01 05:40:00,-1367.0,-204.0,-927.0,4003.0,-11.0,-5.0,1959.0,915.0,90201.0,0.0,1213.0,3022.0
2012-01-01 05:41:00,-1349.0,-204.0,-949.0,3976.0,-5.0,-3.0,1959.0,914.0,90207.0,0.0,1257.0,3057.0
2012-01-01 05:42:00,-1354.0,-204.0,-1125.0,3887.0,0.0,-5.0,1967.0,914.0,90207.0,0.0,1517.0,3020.0
2012-01-01 05:43:00,-1367.0,-204.0,-1271.0,3819.0,-5.0,-2.0,1966.0,913.0,90207.0,0.0,1656.0,3074.0
2012-01-01 05:44:00,-1367.0,-218.0,-1277.0,3795.0,-5.0,-2.0,1967.0,913.0,90208.0,0.0,1435.0,3145.0
2012-01-01 05:45:00,-1666.0,-324.0,-1277.0,3785.0,-11.0,-2.0,1959.0,912.0,90208.0,0.0,1379.0,3146.0
2012-01-01 05:46:00,-1671.0,-535.0,-1277.0,3780.0,-5.0,-4.0,1964.0,911.0,90207.0,0.0,1217.0,3093.0
2012-01-01 05:47:00,-1671.0,-613.0,-1277.0,3779.0,-37.0,-6.0,1966.0,912.0,90207.0,0.0,1216.0,3101.0
2012-01-01 05:48:00,-1673.0,-613.0,-1277.0,3784.0,-16.0,-3.0,1956.0,912.0,90202.0,0.0,1141.0,3130.0
2012-01-01 05:49:00,-1724.0,-613.0,-1277.0,3780.0,0.0,-2.0,1956.0,911.0,90202.0,0.0,1084.0,3034.0
2012-01-01 05:50:00,-1759.0,-613.0,-1277.0,3785.0,0.0,-4.0,1963.0,911.0,90202.0,0.0,1.428e+16,3190.0
2012-01-01 05:51:00,-1774.0,-613.0,-1277.0,3792.0,-5.0,-3.0,1964.0,909.0,90202.0,0.0,1537.0,3130.0
2012-01-01 05:52:00,-1683.0,-613.0,-1277.0,3801.0,0.0,-3.0,1953.0,910.0,90201.0,0.0,1112.0,3141.0
2012-01-01 05:53:00,-1671.0,-613.0,-1277.0,3828.0,-11.0,-5.0,1963.0,910.0,90202.0,0.0,1264.0,3094.0
2012-01-01 05:54:00,-1673.0,-613.0,-1277.0,3867.0,-11.0,-3.0,1961.0,909.0,90202.0,0.0,1272.0,3069.0
2012-01-01 05:55:00,-1671.0,-613.0,-1277.0,3877.0,-27.0,-69999999999999.0,1958.0,909.0,90208.0,0.0,1183.0,3094.0
2012-01-01 05:56:00,-1671.0,-613.0,-1277.0,3878.0,0.0,-4.0,1961.0,909.0,90201.0,0.0,1121.0,3139.0
2012-01-01 05:57:00,-1671.0,-613.0,-1277.0,3869.0,-32.0,-5.0,1961.0,909.0,90201.0,0.0,934.0,3045.0
2012-01-01 05:58:00,-1671.0,-613.0,-1277.0,3840.0,-11.0,-5.0,1963.0,910.0,90202.0,0.0,818.0,3162.0
2012-01-01 05:59:00,-1673.0,-613.0,-1277.0,3813.0,-5.0,-3.0,1954.0,909.0,90202.0,0.0,797.0,3176.0
2012-01-01 06:00:00,-1671.0,-613.0,-1277.0,3807.0,-11.0,-3.0,1958.0,910.0,90202.0,0.0,784.0,3176.0
2012-01-01 06:01:00,-1764.0,-613.0,-1277.0,3805.0,-5.0,-3.0,1953.0,910.0,90196.0,0.0,665.0,3165.0
2012-01-01 06:02:00,-1967.0,-613.0,-1277.0,3804.0,-5.0,-3.0,1954.0,911.0,90202.0,0.0,5660000000000001.0,3225.0
2012-01-01 06:03:00,-1974.0,-613.0,-1277.0,3815.0,-11.0,-4.0,1958.0,910.0,90196.0,0.0,8029999999999998.0,3227.0
2012-01-01 06:04:00,-1974.0,-613.0,-1277.0,3833.0,0.0,-2.0,1949.0,910.0,90202.0,0.0,86.0,3149.0
2012-01-01 06:05:00,-1974.0,-613.0,-1277.0,3862.0,-11.0,-2.0,1954.0,911.0,90195.0,0.0,7759999999999998.0,3166.0
2012-01-01 06:06:00,-1901.0,-613.0,-1277.0,3855.0,-16.0,-3.0,1954.0,911.0,90196.0,0.0,677.0,3044.0
2012-01-01 06:07:00,-1769.0,-613.0,-1277.0,3838.0,0.0,-2.0,1953.0,912.0,9019.0,0.0,754.0,2981.0
2012-01-01 06:08:00,-1777.0,-613.0,-1277.0,3822.0,-5.0,-3.0,1953.0,912.0,90196.0,0.0,932.0,3015.0
2012-01-01 06:09:00,-1777.0,-613.0,-1277.0,3805.0,-11.0,-4.0,1949.0,912.0,90202.0,0.0,949.0,3081.0
2012-01-01 06:10:00,-1914.0,-613.0,-1277.0,3800.0,0.0,-3.0,1949.0,913.0,9019.0,0.0,785.0,3101.0
2012-01-01 06:11:00,-1974.0,-613.0,-1277.0,3800.0,0.0,-2.0,1951.0,913.0,9019.0,0.0,951.0,3097.0
2012-01-01 06:12:00,-1969.0,-613.0,-1277.0,3836.0,0.0,-3.0,1956.0,913.0,9019.0,0.0,947.0,3169.0
2012-01-01 06:13:00,-1868.0,-613.0,-1277.0,3867.0,-11.0,-3.0,1949.0,913.0,9019.0,0.0,1047.0,3060.0
2012-01-01 06:14:00,-1868.0,-61.0,-1277.0,3897.0,0.0,-2.0,1948.0,914.0,9019.0,0.0,769.0,3075.0
2012-01-01 06:15:00,-1673.0,-61.0,-1277.0,3879.0,0.0,-3.0,1945.0,914.0,9019.0,0.0,861.0,3139.0
2012-01-01 06:16:00,-1673.0,-583.0,-1277.0,3864.0,0.0,-3.0,1951.0,914.0,9019.0,0.0,993.0,3111.0
2012-01-01 06:17:00,-1671.0,-31.0,-1277.0,3845.0,-11.0,-3.0,1945.0,913.0,9019.0,0.0,8140000000000002.0,2963.0
2012-01-01 06:18:00,-1671.0,-327.0,-1277.0,3811.0,0.0,-2.0,1948.0,915.0,9019.0,0.0,994.0,2996.0
2012-01-01 06:19:00,-1671.0,-436.0,-1277.0,3812.0,0.0,-3.0,1943.0,914.0,9019.0,0.0,73.0,2962.0
2012-01-01 06:20:00,-1673.0,-3989999999999999.0,-1277.0,3817.0,11.0,-3.0,1936.0,914.0,9019.0,0.0,785.0,2943.0
2012-01-01 06:21:00,-1671.0,-545.0,-1277.0,3847.0,0.0,-4.0,1945.0,915.0,9019.0,0.0,98.0,3003.0
2012-01-01 06:22:00,-1673.0,-405.0,-1277.0,3884.0,-16.0,-3.0,1935.0,914.0,9019.0,0.0,873.0,3032.0
2012-01-01 06:23:00,-1671.0,-317.0,-1277.0,3851.0,5.0,-2.0,194.0,914.0,9019.0,0.0,774.0,2977.0
2012-01-01 06:24:00,-1673.0,-392.0,-1277.0,3813.0,-5.0,-3.0,194.0,915.0,9019.0,0.0,696.0,2949.0
2012-01-01 06:25:00,-1671.0,-474.0,-1277.0,3775.0,0.0,-3.0,194.0,915.0,9019.0,0.0,95.0,2942.0
